Given Data Set,,,,
To Date,PM10,PM2.5,Wind Speed,Atmospheric temperature
07-02-2018 11:00,318.67,143.62,2.56,36.36
07-02-2018 12:00,252.25,110.79,2.18,31.26
07-02-2018 13:00,210.41,90.19,2.3,32.96
07-02-2018 14:00,133.14,28.1,2.14,33.87
07-02-2018 16:00,235.62,90.75,3.56,31.37
07-02-2018 17:00,289.19,111.73,2.62,30.32
07-02-2018 18:00,390.35,131.85,2.74,28.27
07-02-2018 19:00,690.26,227.83,2.65,27.35
07-02-2018 20:00,652.86,267.02,2.74,27.1
07-02-2018 21:00,357.13,143.25,2.6,26.6
07-02-2018 22:00,323.61,134.94,2.56,25.99
07-02-2018 23:00,289.87,123.85,2.53,25.55
08-02-2018 00:00,288.2,116.8,2.75,25.05
08-02-2018 01:00,345.65,136.8,2.72,25.21
08-02-2018 02:00,327.42,137.24,2.69,23.59
08-02-2018 03:00,465,182.29,2.88,23.29
08-02-2018 04:00,404.13,159.77,2.52,23.55
08-02-2018 05:00,261.06,100.25,2.71,23.2
08-02-2018 06:00,240.26,101.05,2.68,22.39
08-02-2018 07:00,339.02,136.48,2.76,22.34
08-02-2018 08:00,697.04,250.24,2.91,22.99
08-02-2018 09:00,725.11,250.76,2.42,25.43
08-02-2018 10:00,408.75,161.82,3.97,28.07
08-02-2018 11:00,339.75,138.98,2.45,29.79
08-02-2018 12:00,247.92,97.24,2.24,31.17
08-02-2018 13:00,187.79,61.16,2.42,31.49
08-02-2018 14:00,134.3,53.93,2.11,32.63
08-02-2018 15:00,115.07,53.72,2.5,33.26
08-02-2018 16:00,173.86,49.32,2.15,33.06
08-02-2018 17:00,90.02,66.76,2.35,32.23
08-02-2018 18:00,228.15,85.14,2.33,28.72
08-02-2018 19:00,369.32,148.87,5.97,25.08
08-02-2018 20:00,714.32,273.66,2.94,24.77
08-02-2018 21:00,601.44,239.34,2.62,23.99
08-02-2018 22:00,286.27,139.9,2.47,22.06
08-02-2018 23:00,212.88,118.77,3.01,21.35
09-02-2018 00:00,160.83,92.12,2.68,20.85
09-02-2018 01:00,159.37,96.78,2.72,20.42
09-02-2018 02:00,230.35,108.07,2.79,19.34
09-02-2018 03:00,197.26,96.57,2.61,18.98
09-02-2018 04:00,209.18,99.74,2.43,18.21
09-02-2018 05:00,246.19,119.35,3.32,18.43
09-02-2018 06:00,261.59,123.84,2.64,18.32
09-02-2018 07:00,577.95,240.56,2.86,17.29
09-02-2018 08:00,966.19,369.74,2.64,19.09
09-02-2018 09:00,713.58,336.4,2.62,22.38
09-02-2018 10:00,603.27,298.11,2.37,24.91
09-02-2018 11:00,375.24,181.43,2.15,26.36
09-02-2018 12:00,214.31,112.92,2.3,28.37
09-02-2018 13:00,225.9,97.12,2.44,29.22
09-02-2018 14:00,238.82,95.39,2.72,30.89
09-02-2018 15:00,236,100.38,3.52,30.64
09-02-2018 16:00,246.44,95.1,3.02,31.41
09-02-2018 17:00,334.65,143.64,3.1,30.83
09-02-2018 18:00,361.94,170.7,3.01,27.4
09-02-2018 19:00,596.77,285.64,2.88,26.01
09-02-2018 20:00,517.06,224.04,2.98,24.43
09-02-2018 21:00,554.8,243.02,2.97,23.36
09-02-2018 22:00,533.76,222.81,2.93,22.5
09-02-2018 23:00,383.09,175.81,2.81,21.71
10-02-2018 00:00,332.14,162.26,3.29,21
10-02-2018 01:00,164.79,102.63,3.05,21.2
10-02-2018 02:00,179.12,102.94,3.01,19.95
10-02-2018 03:00,256.58,132.76,2.94,19.95
10-02-2018 04:00,235.4,118.26,3,19.67
10-02-2018 05:00,401.18,168.17,3.02,19.21
10-02-2018 06:00,697.09,249.44,2.69,18.68
10-02-2018 07:00,470.7,191.24,2.86,18.15
10-02-2018 08:00,426.01,195.33,2.63,20
10-02-2018 09:00,256.02,136.31,4.27,22.26
10-02-2018 10:00,175.9,83.84,2.13,25.82
10-02-2018 11:00,184.44,73.48,2.22,26.58
12-02-2018 15:00,122.35,64.52,2.17,30.93
12-02-2018 16:00,160.93,82.62,2.49,31.17
12-02-2018 17:00,91.1,46.42,2.37,29.99
12-02-2018 18:00,212.61,82.21,2.77,25.85
12-02-2018 19:00,257.99,112.35,3.27,24.78
12-02-2018 20:00,287.1,136.72,2.99,23.45
12-02-2018 21:00,439.59,182.92,2.91,21.89
12-02-2018 22:00,439.96,187.4,3.09,21.6
12-02-2018 23:00,370.44,164.51,3.03,20.57
13-02-2018 00:00,454.46,184.26,3.07,20.72
13-02-2018 01:00,452.22,206.17,3.03,21.63
13-02-2018 02:00,177.73,88.99,2.85,20.86
13-02-2018 03:00,163.3,68.81,2.66,18.86
13-02-2018 04:00,205.93,102.75,3.33,17.61
13-02-2018 05:00,354.51,143.12,2.96,17.11
13-02-2018 06:00,582.61,250.13,3.11,16.62
13-02-2018 07:00,726.8,318.28,3.18,16.39
13-02-2018 08:00,816.52,351.21,2.59,18.31
13-02-2018 09:00,673.8,251.55,2.52,21.65
13-02-2018 10:00,389.81,183.36,2.22,24.92
13-02-2018 11:00,306.43,138.01,2.34,27.63
13-02-2018 12:00,359.64,148.16,2.69,28.8
13-02-2018 13:00,378.54,173.71,2.26,30.35
13-02-2018 14:00,343.28,169.55,2.45,30.89
13-02-2018 15:00,330.08,161.2,2.3,31.38
13-02-2018 16:00,270.86,117.64,2.25,31.27
13-02-2018 17:00,301.31,123.07,2.13,30.56
13-02-2018 18:00,363.86,132.57,3.1,28.58
13-02-2018 19:00,626.49,210.13,2.88,26.68
13-02-2018 20:00,372.15,150.36,9.05,24.03
13-02-2018 21:00,374.68,153.79,2.48,23.36
13-02-2018 22:00,338.98,142.38,2.73,22.48
13-02-2018 23:00,517.68,198.83,2.7,22.33
14-02-2018 00:00,371.25,114.94,2.39,22.31
14-02-2018 01:00,155.95,49.06,2.52,21.62
14-02-2018 02:00,171.59,68.09,2.96,20.86
14-02-2018 03:00,186.64,64.1,2.27,20.38
14-02-2018 04:00,133.02,40.73,3.77,20.92
14-02-2018 05:00,129.71,46.04,2.37,20.03
14-02-2018 06:00,105.64,36.86,2.49,19.1
14-02-2018 07:00,312.76,103.33,2.73,17.88
14-02-2018 08:00,398.35,164.48,2.74,19.9
14-02-2018 09:00,275.9,109.98,2.44,23.18
14-02-2018 10:00,195.09,72.75,2.16,25.26
14-02-2018 11:00,144.32,53.68,2.45,26.23
14-02-2018 12:00,132.96,45.58,2.15,27.53
14-02-2018 13:00,114.17,40.39,2.21,29.56
14-02-2018 14:00,117.88,34.93,2.1,30.65
14-02-2018 15:00,107.06,38.05,2.2,31.08
14-02-2018 16:00,118.27,41.5,2.3,31.22
14-02-2018 17:00,105.65,41.37,2.34,30.52
14-02-2018 18:00,148.66,63.37,2.25,28.7
14-02-2018 19:00,219.33,80.83,2.67,25.84
14-02-2018 20:00,340.26,114.55,3.05,24.99
14-02-2018 21:00,439.97,143.93,2.91,23.93
14-02-2018 22:00,380.09,114.75,3,23.05
14-02-2018 23:00,233.92,81.21,2.77,22.26
15-02-2018 00:00,334.99,126.41,2.13,21.53
15-02-2018 01:00,225.47,99.96,2.68,20.91
15-02-2018 02:00,184.15,85.05,2.72,20.6
15-02-2018 03:00,234.96,112.89,2.82,19.9
15-02-2018 04:00,252.12,120.24,2.56,18.92
15-02-2018 05:00,299.52,142.01,3.01,17.79
15-02-2018 06:00,252.25,127.02,3.29,17.4
15-02-2018 07:00,381.72,172.23,2.46,17.34
15-02-2018 08:00,572.98,235.23,2.35,19.75
15-02-2018 09:00,599.11,284.34,2.23,23.44
15-02-2018 10:00,291.84,142.98,2.33,25.93
15-02-2018 11:00,152.93,79.93,2.26,27.41
15-02-2018 12:00,116.64,58.94,2.16,28.19
15-02-2018 13:00,134.7,59.5,2.29,29.49
15-02-2018 14:00,127.53,65.55,2.62,30.01
15-02-2018 15:00,151.99,69.78,2.23,30.74
15-02-2018 16:00,134.14,59.44,5.21,30.65
15-02-2018 17:00,136.46,54.34,2.3,29.95
15-02-2018 18:00,144.38,78.64,2.44,27.88
15-02-2018 19:00,180.76,95.54,3.04,25.28
15-02-2018 20:00,477.58,249.82,2.81,23.05
15-02-2018 22:00,495.65,301.03,2.81,21.82
15-02-2018 23:00,565.38,244.2,5.34,20.72
16-02-2018 00:00,432.25,188.18,2.8,19.06
16-02-2018 01:00,241.79,120.32,2.91,17.87
16-02-2018 02:00,249.4,109.37,3.19,16.8
16-02-2018 03:00,229.85,107.82,2.61,16.15
16-02-2018 04:00,247.8,126.01,2.75,15.67
16-02-2018 05:00,497.93,197.06,2.69,15.58
16-02-2018 06:00,503.66,209.4,3.13,15.24
16-02-2018 07:00,795.49,346.25,3.01,14.76
16-02-2018 08:00,639.3,453.72,3.41,17.75
16-02-2018 09:00,838.79,355.43,2.29,21.05
16-02-2018 10:00,630.95,283.67,5.84,24.72
16-02-2018 11:00,409.59,202.18,2.19,26.43
16-02-2018 12:00,434.51,224.18,2.13,28.48
16-02-2018 13:00,266.43,125.07,2.18,30.28
16-02-2018 14:00,192.46,78.37,2.09,30.43
16-02-2018 15:00,150.19,60.9,2.38,31.08
16-02-2018 16:00,161.32,58.63,2.22,30.5
16-02-2018 17:00,194.01,76.15,2.37,29.93
16-02-2018 18:00,194.1,86.39,2.42,27.88
16-02-2018 19:00,356.13,170.53,3.06,24.51
16-02-2018 20:00,777.49,343.97,2.99,22.67
16-02-2018 21:00,589.91,353.69,2.6,21.41
16-02-2018 22:00,686.5,244.25,2.46,22.06
16-02-2018 23:00,259.21,112.91,3.04,21.64
17-02-2018 00:00,351.02,146.78,2.52,20.53
17-02-2018 01:00,496.87,227.06,2.88,18.59
17-02-2018 02:00,665.69,283.05,3.07,17.59
17-02-2018 03:00,566.46,228.98,2.68,17.71
17-02-2018 04:00,251.8,113.54,2.83,16.24
17-02-2018 05:00,230.72,113.34,3.04,16.19
17-02-2018 06:00,263.53,119.27,2.5,16.58
17-02-2018 07:00,287.59,136.65,2.46,15
17-02-2018 08:00,725.3,409,2.66,18.11
17-02-2018 09:00,529.93,233.41,2.23,22.78
17-02-2018 10:00,259.84,118.19,2.31,26.29
17-02-2018 11:00,249.66,110.81,2.12,28.39
17-02-2018 12:00,200.29,76.59,2.24,29.31
17-02-2018 13:00,178.49,65.35,2.06,30.53
17-02-2018 14:00,146.83,54.92,2.61,36.48
17-02-2018 15:00,142.94,56.17,2.26,31.62
17-02-2018 16:00,171.34,73.25,2.73,31.74
17-02-2018 17:00,220.2,96.69,2.15,30.93
17-02-2018 18:00,189.82,86.28,3.03,29.49
17-02-2018 19:00,198.16,94.32,2.99,27.01
17-02-2018 20:00,701.38,254.77,3.39,23.82
17-02-2018 21:00,330.25,412.5,3.34,22.46
17-02-2018 22:00,131.54,446.2,8.67,21.9
17-02-2018 23:00,594.31,240.24,2.98,20.22
18-02-2018 00:00,228.47,115.93,3.3,19.93
18-02-2018 01:00,215.94,99.33,2.78,19.04
18-02-2018 02:00,264.88,128.14,2.77,18.13
18-02-2018 03:00,395.04,182.93,3.3,17.49
18-02-2018 04:00,537.62,223.84,3.17,17.18
18-02-2018 05:00,725.02,297.01,2.75,16.44
18-02-2018 06:00,700.67,266.59,3.19,16.24
18-02-2018 07:00,585.03,239.29,2.89,15.6
18-02-2018 08:00,882.9,420.16,2.54,17.55
18-02-2018 09:00,610.31,445.65,2.4,21.62
18-02-2018 10:00,779.17,388.89,2.53,25.17
18-02-2018 11:00,551.65,270.42,2.29,27.75
18-02-2018 12:00,346.63,191.91,2.26,29.59
18-02-2018 13:00,256.86,139.73,2.39,31.01
18-02-2018 14:00,219.99,113.49,2.25,31.56
18-02-2018 15:00,176.19,80.44,2.12,32.32
18-02-2018 16:00,178.28,80.67,2.22,31.63
18-02-2018 17:00,206.05,88.31,2.7,30.62
18-02-2018 18:00,196.47,87.53,2.57,29.27
18-02-2018 19:00,295.76,121.77,3,26.22
18-02-2018 20:00,626.13,259.99,2.92,23.53
18-02-2018 21:00,821.95,325.21,3.07,22.27
18-02-2018 22:00,587.02,273.31,2.87,21.08
18-02-2018 23:00,374.44,181.07,3.2,20.32
19-02-2018 00:00,359.94,171.28,2.62,19.49
19-02-2018 01:00,490.75,203.04,4.25,19.98
19-02-2018 02:00,253.41,132.68,2.8,20.09
19-02-2018 03:00,172.04,94.6,2.88,19.05
19-02-2018 04:00,182.28,95.87,3.15,17.77
19-02-2018 05:00,173.08,96.82,2.89,17.14
19-02-2018 06:00,278.59,144.78,2.88,16.64
19-02-2018 07:00,463.79,219.03,2.57,16.1
19-02-2018 08:00,840.6,369.29,2.62,18.97
19-02-2018 09:00,279.83,147.23,2.18,22.17
19-02-2018 10:00,206.24,101.47,2.28,25.11
19-02-2018 11:00,272.9,125.09,2.2,27.89
19-02-2018 12:00,248,117.97,2.18,30.12
19-02-2018 13:00,239.61,118.42,2.37,31.82
19-02-2018 14:00,191.16,99.76,2.15,32.77
19-02-2018 15:00,191.44,92.72,2.2,32.68
19-02-2018 16:00,187.6,96.63,7.93,31.77
19-02-2018 17:00,247.7,121.61,2.14,31.79
19-02-2018 18:00,339.87,151.54,2.67,29.37
19-02-2018 19:00,487.89,196.31,2.81,26.57
19-02-2018 20:00,375.08,161.9,2.38,25.33
19-02-2018 21:00,245.58,103.64,2.59,23.36
19-02-2018 22:00,164.36,74.27,2.94,22.48
19-02-2018 23:00,158.79,78.56,3.17,21.57
20-02-2018 00:00,126.99,67.78,2.78,21
20-02-2018 01:00,142.18,82.2,3.22,20.57
20-02-2018 02:00,153.44,79.1,2.72,20.25
20-02-2018 03:00,166.8,80.93,3.21,19.55
20-02-2018 04:00,154.28,72.95,2.77,18.39
20-02-2018 05:00,182.01,84.56,3,18.26
20-02-2018 06:00,201.38,99.18,3.04,17.86
20-02-2018 07:00,285.97,133.93,3.1,17.98
20-02-2018 08:00,656.09,293.88,2.73,20.02
20-02-2018 09:00,693.74,286.11,2.51,22.84
20-02-2018 10:00,342.19,154.82,2.18,25.86
20-02-2018 11:00,258.68,119.33,2.4,28.48
20-02-2018 12:00,337.38,154.31,2.42,30.28
20-02-2018 13:00,351.48,159.96,2.7,31.7
20-02-2018 14:00,284.82,140.9,2.42,32.65
20-02-2018 15:00,215.92,117.74,2.12,32.63
20-02-2018 16:00,217.19,118.92,2.29,32.36
20-02-2018 17:00,221.24,111.51,2.41,31.78
20-02-2018 18:00,273,129.39,3.14,29.46
20-02-2018 19:00,521.67,225.51,2.86,26.79
20-02-2018 20:00,546.34,236.38,2.53,26.21
20-02-2018 21:00,266.79,121.34,2.42,23.88
20-02-2018 22:00,171.66,87.32,3.08,23.16
20-02-2018 23:00,197.54,95,2.73,21.87
21-02-2018 00:00,227.47,103.35,2.78,21.45
21-02-2018 01:00,178.28,81.83,2.86,20.97
21-02-2018 02:00,220.21,103.07,2.83,19.98
21-02-2018 03:00,190.92,94.19,2.93,19.06
21-02-2018 04:00,250.1,120.96,4,18.15
21-02-2018 05:00,361.41,162.62,2.96,18.49
21-02-2018 06:00,512.45,219.6,2.97,18.17
21-02-2018 07:00,567.6,234.8,2.8,18.24
21-02-2018 08:00,622.17,262.58,2.49,20.22
21-02-2018 09:00,459.49,189.2,2.27,24.5
21-02-2018 10:00,331.46,162.6,2.16,26.85
21-02-2018 11:00,298.32,139.55,2.1,29.84
21-02-2018 12:00,267.51,121.6,2.14,31.44
21-02-2018 13:00,221.52,95.76,2.26,32.74
21-02-2018 14:00,183.67,76.09,2.25,33.23
21-02-2018 15:00,156.47,70.29,2.44,33.32
21-02-2018 16:00,125.25,59.58,2.52,33.56
21-02-2018 17:00,188.33,79.31,2.17,32.11
21-02-2018 18:00,173.71,83.3,2.47,30.4
21-02-2018 19:00,422.17,163.55,2.79,27.13
21-02-2018 20:00,816.07,380.36,3.02,24.12
21-02-2018 23:00,653.1,282.67,2.82,21.39
22-02-2018 00:00,658.87,272.47,3.01,20.34
22-02-2018 01:00,354.75,186.02,2.65,19.17
22-02-2018 02:00,489.04,222.91,2.93,18.27
22-02-2018 03:00,754.27,294.46,3.2,17.96
22-02-2018 04:00,879.28,322.76,2.7,16.86
22-02-2018 05:00,735.01,308.93,2.62,16.59
22-02-2018 06:00,736.78,300.96,3.34,16.57
22-02-2018 07:00,603.22,279.82,3.01,16.82
22-02-2018 08:00,852.87,347.68,2.55,19.03
22-02-2018 09:00,673.58,268.51,2.39,24.02
22-02-2018 10:00,613.11,231.03,2.26,28.07
22-02-2018 11:00,508.89,206.72,2.62,30.45
22-02-2018 12:00,555.12,221.22,2.16,31.79
22-02-2018 13:00,542.68,256.9,2.35,33.11
22-02-2018 14:00,281.31,135.16,2.25,34.15
22-02-2018 15:00,181.22,85.97,2.32,34.83
22-02-2018 16:00,155.98,60.78,2.68,35.6
22-02-2018 17:00,138.23,60.54,2.73,32.73
22-02-2018 18:00,150.13,75.29,4.97,30.36
22-02-2018 19:00,533.04,194.49,3.37,26.61
22-02-2018 20:00,622.8,328.81,3.08,24.3
22-02-2018 22:00,662.24,366.91,3.36,22.59
22-02-2018 23:00,504.85,212.28,2.77,21.37
23-02-2018 00:00,644.3,259.49,3.12,20.17
23-02-2018 01:00,358.96,156.12,4.52,20.12
23-02-2018 02:00,281.03,137.72,2.92,18.85
23-02-2018 03:00,462.73,197.03,2.83,18.39
23-02-2018 04:00,621.96,265.6,2.88,17.93
23-02-2018 05:00,938.39,349.23,3.1,17.32
23-02-2018 06:00,989.7,406.8,3.13,16.96
23-02-2018 09:00,430.54,393.18,2.52,24.4
23-02-2018 10:00,366.17,208.78,2.11,26.88
23-02-2018 11:00,282.3,151.08,2.25,33.86
23-02-2018 12:00,297.09,159.26,7.96,32.39
23-02-2018 13:00,281.1,134.77,2.74,34.34
23-02-2018 14:00,252.59,107.9,2.49,35.22
23-02-2018 15:00,206.12,92.1,2.32,34.97
23-02-2018 16:00,165.99,82.27,2.46,34.68
23-02-2018 17:00,150.2,74.07,2.6,33.61
23-02-2018 18:00,262.51,114.56,2.83,31.04
23-02-2018 19:00,598.1,252.55,3.27,27.69
23-02-2018 20:00,696.19,297.81,2.85,25.86
23-02-2018 21:00,455.79,197.29,3.11,24.62
23-02-2018 22:00,431.32,179.77,3.28,23.25
23-02-2018 23:00,247.09,119.42,2.94,22.57
24-02-2018 00:00,169.85,82.19,2.67,21.9
24-02-2018 01:00,225.22,108.55,2.6,20.2
24-02-2018 02:00,246.88,129.14,2.8,19.41
24-02-2018 03:00,272.25,139.78,2.57,18.8
24-02-2018 04:00,317.25,156.87,4.15,18
24-02-2018 05:00,438.92,219.18,3.02,18.17
24-02-2018 06:00,646.99,288.41,3.1,17.64
24-02-2018 07:00,873.98,383.06,2.66,17.68
24-02-2018 08:00,817.91,462.59,2.51,20.55
24-02-2018 09:00,736.82,315.61,2.49,25.51
24-02-2018 10:00,438.92,198.07,2.19,29.7
24-02-2018 11:00,346.78,173.65,2.38,32.66
24-02-2018 12:00,249.94,112.57,2.29,34.7
24-02-2018 13:00,201.51,96.91,2.5,35.31
24-02-2018 14:00,194.76,89.29,2.4,36.02
24-02-2018 15:00,208.74,94.18,2.45,36.11
24-02-2018 16:00,204.74,97.58,2.35,35.61
24-02-2018 17:00,167.92,84.06,2.41,34.94
24-02-2018 18:00,216.78,99.71,2.76,32.11
24-02-2018 19:00,354.27,158.01,2.96,29.11
24-02-2018 20:00,407.98,158.5,2.49,27.89
24-02-2018 21:00,253.45,118.62,2.8,25.29
24-02-2018 22:00,320.22,153.89,2.59,24.71
24-02-2018 23:00,468.28,224.2,2.71,22.89
25-02-2018 00:00,464.57,212.52,2.65,22.37
25-02-2018 01:00,332.19,177.35,2.9,21.36
25-02-2018 02:00,256.27,124.75,2.52,20.82
25-02-2018 03:00,252.58,124.71,2.85,20.26
25-02-2018 04:00,195.87,103.56,3.11,19.34
25-02-2018 05:00,205.77,100.72,3.28,18.7
25-02-2018 06:00,471.69,240.06,2.67,18.56
25-02-2018 07:00,650.8,321.06,3.12,18.72
25-02-2018 08:00,528.29,265.38,2.71,22.31
25-02-2018 09:00,451.87,231.65,2.22,26.13
25-02-2018 10:00,306.71,143.82,2.17,30.56
25-02-2018 11:00,283.53,136.26,2.17,33
25-02-2018 12:00,223.75,118.51,2.42,34.9
25-02-2018 13:00,209.72,97.81,2.23,36.1
25-02-2018 14:00,171.58,87.66,2.31,36.98
25-02-2018 15:00,184.96,84.2,2.25,36.88
25-02-2018 16:00,161.27,68.98,2.2,36.9
25-02-2018 17:00,142.44,62.96,2.22,35.66
25-02-2018 18:00,175.44,59.63,2.51,32.95
25-02-2018 19:00,636.15,218.87,3.29,29.37
25-02-2018 20:00,346.83,379.97,2.82,27.76
25-02-2018 21:00,776.42,294.23,2.72,28.06
25-02-2018 22:00,589.23,344.05,3.03,25.51
25-02-2018 23:00,539.74,200.64,2.97,24.48
26-02-2018 00:00,402.04,166.17,2.79,23.29
26-02-2018 01:00,579.25,242.6,2.64,23.75
26-02-2018 02:00,578.66,355.7,2.62,22.99
26-02-2018 03:00,745.28,266.72,3.02,22.69
26-02-2018 04:00,435.42,178.92,3.06,21.85
26-02-2018 05:00,290.29,116.1,2.76,21.4
26-02-2018 06:00,427.08,163.83,2.66,20.4
26-02-2018 07:00,809.19,299.26,3.02,20.08
26-02-2018 09:00,604.15,584.58,2.35,26.84
26-02-2018 10:00,756.86,298.63,2.34,29.16
26-02-2018 11:00,451.2,177.82,2.13,32.6
26-02-2018 12:00,283.76,111.54,2.11,33.18
26-02-2018 13:00,211.68,81.56,2.26,33.59
26-02-2018 14:00,171.61,79.59,2.53,34.78
26-02-2018 15:00,169.42,93.18,2.18,35.14
26-02-2018 16:00,171.99,82.04,2.21,35.09
26-02-2018 17:00,228.05,89.37,2.29,34.24
26-02-2018 18:00,252.94,101.24,5.29,32.45
26-02-2018 19:00,434.52,153.45,2.75,28.84
26-02-2018 20:00,729.66,269.08,2.69,26.97
26-02-2018 21:00,591.07,199.59,2.85,26.59
26-02-2018 22:00,467.6,170.07,2.54,26.74
26-02-2018 23:00,480.02,195.67,2.44,25.15
27-02-2018 00:00,562.69,240.59,2.49,23.44
27-02-2018 01:00,370.38,159.65,2.53,22.78
27-02-2018 02:00,246.65,134.68,2.72,21.79
27-02-2018 03:00,245.68,132.18,2.99,21.04
27-02-2018 04:00,361.51,161.06,3.01,20.93
27-02-2018 05:00,875.28,321.99,2.74,20.97
27-02-2018 06:00,628.01,276.79,2.87,20.96
27-02-2018 07:00,477.5,251.16,2.88,21.07
27-02-2018 08:00,772.43,347.39,2.43,23.2
27-02-2018 09:00,520.72,246,2.31,26.76
27-02-2018 10:00,264.72,130.65,2.3,29.66
27-02-2018 11:00,260.68,102.69,2.18,31.66
27-02-2018 12:00,247.35,92.05,2.18,33.47
27-02-2018 13:00,220.88,89.61,2.14,34.72
27-02-2018 15:00,173.54,76.18,2.42,36.05
27-02-2018 16:00,25.34,0,2.67,37.82
27-02-2018 17:00,68.81,0,2.19,34.59
27-02-2018 18:00,188.88,1.08,2.33,32.27
27-02-2018 19:00,343.54,65.38,2.61,29.09
27-02-2018 20:00,513.1,121.93,2.32,26.47
27-02-2018 21:00,390.05,108.33,2.81,26.45
27-02-2018 22:00,385.78,119.02,2.56,25.38
27-02-2018 23:00,448.55,171.38,2.76,22.99
28-02-2018 00:00,371.29,152.6,2.98,21.8
28-02-2018 01:00,226.03,116.1,2.76,21.93
28-02-2018 02:00,257.12,131.41,3.31,20.44
28-02-2018 03:00,614.31,234.63,3.06,19.85
28-02-2018 04:00,745.26,340.23,2.83,18.94
28-02-2018 05:00,763.27,309.8,2.89,18.97
28-02-2018 06:00,527.15,224.76,3.03,18.16
28-02-2018 07:00,622.63,258.76,2.99,18.31
28-02-2018 08:00,841.28,361.34,2.81,22.14
28-02-2018 09:00,684.21,281.75,2.14,26.8
28-02-2018 10:00,392.82,168.23,2.23,30.25
28-02-2018 11:00,297.64,117.76,2.48,32.19
28-02-2018 12:00,241.17,82.54,2.16,33.86
28-02-2018 13:00,225.72,74.37,2.27,34.74
28-02-2018 14:00,143.78,37.18,2.23,35.42
28-02-2018 15:00,123.03,40.7,2.24,36.18
28-02-2018 18:00,217.17,102.5,2.39,32.4
28-02-2018 19:00,372.99,179.81,2.65,29.1
28-02-2018 20:00,510.62,487.13,3.41,26.98
28-02-2018 21:00,782.26,438.66,2.5,26.76
28-02-2018 22:00,600.33,185.45,2.61,26.43
28-02-2018 23:00,356.27,136.36,2.55,25.55
01-03-2018 00:00,195.06,91.95,2.98,23.92
01-03-2018 01:00,236.3,96.62,2.81,22.18
01-03-2018 02:00,228.4,117.75,2.81,21.21
01-03-2018 03:00,224.08,120.3,2.75,20.8
01-03-2018 04:00,395.42,175.3,2.91,20.26
01-03-2018 05:00,739.29,275.84,2.65,19.68
01-03-2018 06:00,691.18,256.83,2.96,19.06
01-03-2018 07:00,468.31,200.64,2.83,19.41
01-03-2018 08:00,684.13,251.43,2.58,22.87
01-03-2018 09:00,731.25,315.79,2.31,26.95
01-03-2018 10:00,398.88,177.77,2.26,29.96
01-03-2018 11:00,383.75,142.16,2.49,32.47
01-03-2018 12:00,246.12,94.39,2.2,34.2
01-03-2018 13:00,165.27,62.22,2.22,35.24
01-03-2018 14:00,136.46,36.18,2.18,35.83
01-03-2018 15:00,122.51,26.28,2.14,35.88
01-03-2018 16:00,123.35,46.19,2.15,35.66
01-03-2018 17:00,138.77,63.2,2.35,34.9
01-03-2018 18:00,197.08,97.76,2.37,32.99
01-03-2018 19:00,365.34,167.67,3.14,29.41
01-03-2018 20:00,542.52,243.38,6.11,27.25
01-03-2018 21:00,535.22,424.42,3.44,26.3
01-03-2018 22:00,755.58,482.59,3.41,24.73
02-03-2018 00:00,604.12,305.19,3.01,23.1
02-03-2018 01:00,263.24,126.63,3.12,22.66
02-03-2018 02:00,229.03,114.4,2.75,21.37
02-03-2018 03:00,289.4,141.5,2.97,20.79
02-03-2018 04:00,225.79,118.63,2.68,20.4
02-03-2018 05:00,314.1,154.75,2.78,20.27
02-03-2018 06:00,522.96,243.13,2.73,19.55
02-03-2018 07:00,604.25,235.6,2.51,19.53
02-03-2018 08:00,377.92,174.22,2.58,20.48
02-03-2018 09:00,380.96,184.28,2.63,24.71
02-03-2018 10:00,849.62,397.6,2.58,28.12
02-03-2018 11:00,807.06,451.41,2.66,30.65
02-03-2018 12:00,524.27,293.62,2.36,33.95
02-03-2018 13:00,204.36,109.75,2.67,35.11
02-03-2018 14:00,197.47,95.77,2.24,36.88
02-03-2018 15:00,115.47,45.86,2.81,38.62
02-03-2018 16:00,116.72,48.23,9.42,36.22
02-03-2018 17:00,126.71,58.98,2.3,35.97
02-03-2018 18:00,210.15,91.01,2.74,33.6
02-03-2018 19:00,395.39,190.7,3.11,30.06
02-03-2018 20:00,706.91,310.22,3.15,28.16
02-03-2018 21:00,195.51,407.7,3.42,26.91
